ID,OBJ_TABLEID,OBJ_ID,FCST_NODETYPE,DATASRC_TYPE,ORDER,FCST_TIME,LIMIT_UPPER,LIMIT_LOWER,P,DAYTYPE,IS_MODIFY
2,1071,115020,1,0,1,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
3,1071,115020,1,0,2,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
4,1071,115020,1,0,3,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
5,1071,115020,1,0,4,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
6,1071,115020,1,0,5,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
7,1071,115020,1,0,6,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
8,1071,115020,1,0,7,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
9,1071,115020,1,0,8,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
10,1071,115020,1,0,9,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
11,1071,115020,1,0,10,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
12,1071,115020,1,0,11,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
13,1071,115020,1,0,12,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
14,1071,115020,1,0,13,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
15,1071,115020,1,0,14,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
16,1071,115020,1,0,15,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
17,1071,115020,1,0,16,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
18,1071,115020,1,0,17,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
19,1071,115020,1,0,18,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
20,1071,115020,1,0,19,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
21,1071,115020,1,0,20,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
22,1071,115020,1,0,21,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
23,1071,115020,1,0,22,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
24,1071,115020,1,0,23,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
25,1071,115020,1,0,24,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
26,1071,115020,1,0,25,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
27,1071,115020,1,0,26,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
28,1071,115020,1,0,27,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
29,1071,115020,1,0,28,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
30,1071,115020,1,0,29,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
31,1071,115020,1,0,30,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
32,1071,115020,1,0,31,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
33,1071,115020,1,0,32,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
34,1071,115020,1,0,33,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
35,1071,115020,1,0,34,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
36,1071,115020,1,0,35,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
37,1071,115020,1,0,36,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
38,1071,115020,1,0,37,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
39,1071,115020,1,0,38,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
40,1071,115020,1,0,39,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
41,1071,115020,1,0,40,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
42,1071,115020,1,0,41,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
43,1071,115020,1,0,42,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
44,1071,115020,1,0,43,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
45,1071,115020,1,0,44,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
46,1071,115020,1,0,45,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
47,1071,115020,1,0,46,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
48,1071,115020,1,0,47,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
49,1071,115020,1,0,48,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
50,1071,115020,1,0,49,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
51,1071,115020,1,0,50,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
52,1071,115020,1,0,51,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
53,1071,115020,1,0,52,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
54,1071,115020,1,0,53,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
55,1071,115020,1,0,54,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
56,1071,115020,1,0,55,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
57,1071,115020,1,0,56,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
58,1071,115020,1,0,57,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
59,1071,115020,1,0,58,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
60,1071,115020,1,0,59,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
61,1071,115020,1,0,60,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
62,1071,115020,1,0,61,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
63,1071,115020,1,0,62,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
64,1071,115020,1,0,63,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
65,1071,115020,1,0,64,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
66,1071,115020,1,0,65,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
67,1071,115020,1,0,66,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
68,1071,115020,1,0,67,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
69,1071,115020,1,0,68,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
70,1071,115020,1,0,69,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
71,1071,115020,1,0,70,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
72,1071,115020,1,0,71,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
73,1071,115020,1,0,72,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
74,1071,115020,1,0,73,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
75,1071,115020,1,0,74,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
76,1071,115020,1,0,75,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
77,1071,115020,1,0,76,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
78,1071,115020,1,0,77,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
79,1071,115020,1,0,78,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
80,1071,115020,1,0,79,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
81,1071,115020,1,0,80,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
82,1071,115020,1,0,81,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
83,1071,115020,1,0,82,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
84,1071,115020,1,0,83,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
85,1071,115020,1,0,84,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
86,1071,115020,1,0,85,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
87,1071,115020,1,0,86,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
88,1071,115020,1,0,87,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
89,1071,115020,1,0,88,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
90,1071,115020,1,0,89,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
91,1071,115020,1,0,90,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
92,1071,115020,1,0,91,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
93,1071,115020,1,0,92,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
94,1071,115020,1,0,93,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
95,1071,115020,1,0,94,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
96,1071,115020,1,0,95,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
97,1071,115020,1,0,96,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
98,1071,115020,1,0,97,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
99,1071,115020,1,0,98,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
100,1071,115020,1,0,99,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
101,1071,115020,1,0,100,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
102,1071,115020,1,0,101,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
103,1071,115020,1,0,102,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
104,1071,115020,1,0,103,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
105,1071,115020,1,0,104,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
106,1071,115020,1,0,105,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
107,1071,115020,1,0,106,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
108,1071,115020,1,0,107,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
109,1071,115020,1,0,108,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
110,1071,115020,1,0,109,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
111,1071,115020,1,0,110,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
112,1071,115020,1,0,111,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
113,1071,115020,1,0,112,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
114,1071,115020,1,0,113,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
115,1071,115020,1,0,114,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
116,1071,115020,1,0,115,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
117,1071,115020,1,0,116,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
118,1071,115020,1,0,117,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
119,1071,115020,1,0,118,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
120,1071,115020,1,0,119,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
121,1071,115020,1,0,120,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
122,1071,115020,1,0,121,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
123,1071,115020,1,0,122,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
124,1071,115020,1,0,123,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
125,1071,115020,1,0,124,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
126,1071,115020,1,0,125,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
127,1071,115020,1,0,126,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
128,1071,115020,1,0,127,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
129,1071,115020,1,0,128,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
130,1071,115020,1,0,129,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
131,1071,115020,1,0,130,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
132,1071,115020,1,0,131,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
133,1071,115020,1,0,132,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
134,1071,115020,1,0,133,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
135,1071,115020,1,0,134,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
136,1071,115020,1,0,135,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
137,1071,115020,1,0,136,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
138,1071,115020,1,0,137,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
139,1071,115020,1,0,138,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
140,1071,115020,1,0,139,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
141,1071,115020,1,0,140,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
142,1071,115020,1,0,141,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
143,1071,115020,1,0,142,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
144,1071,115020,1,0,143,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
145,1071,115020,1,0,144,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
146,1071,115020,1,0,145,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
147,1071,115020,1,0,146,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
148,1071,115020,1,0,147,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
149,1071,115020,1,0,148,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
150,1071,115020,1,0,149,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
151,1071,115020,1,0,150,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
152,1071,115020,1,0,151,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
153,1071,115020,1,0,152,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
154,1071,115020,1,0,153,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
155,1071,115020,1,0,154,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
156,1071,115020,1,0,155,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
157,1071,115020,1,0,156,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
158,1071,115020,1,0,157,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
159,1071,115020,1,0,158,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
160,1071,115020,1,0,159,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
161,1071,115020,1,0,160,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
162,1071,115020,1,0,161,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
163,1071,115020,1,0,162,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
164,1071,115020,1,0,163,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
165,1071,115020,1,0,164,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
166,1071,115020,1,0,165,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
167,1071,115020,1,0,166,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
168,1071,115020,1,0,167,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
169,1071,115020,1,0,168,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
170,1071,115020,1,0,169,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
171,1071,115020,1,0,170,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
172,1071,115020,1,0,171,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
173,1071,115020,1,0,172,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
174,1071,115020,1,0,173,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
175,1071,115020,1,0,174,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
176,1071,115020,1,0,175,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
177,1071,115020,1,0,176,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
178,1071,115020,1,0,177,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
179,1071,115020,1,0,178,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
180,1071,115020,1,0,179,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
181,1071,115020,1,0,180,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
182,1071,115020,1,0,181,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
183,1071,115020,1,0,182,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
184,1071,115020,1,0,183,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
185,1071,115020,1,0,184,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
186,1071,115020,1,0,185,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
187,1071,115020,1,0,186,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
188,1071,115020,1,0,187,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
189,1071,115020,1,0,188,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
190,1071,115020,1,0,189,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
191,1071,115020,1,0,190,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
192,1071,115020,1,0,191,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
193,1071,115020,1,0,192,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
194,1071,115020,1,0,193,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
195,1071,115020,1,0,194,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
196,1071,115020,1,0,195,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
197,1071,115020,1,0,196,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
198,1071,115020,1,0,197,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
199,1071,115020,1,0,198,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
200,1071,115020,1,0,199,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
201,1071,115020,1,0,200,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
202,1071,115020,1,0,201,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
203,1071,115020,1,0,202,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
204,1071,115020,1,0,203,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
205,1071,115020,1,0,204,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
206,1071,115020,1,0,205,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
207,1071,115020,1,0,206,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
208,1071,115020,1,0,207,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
209,1071,115020,1,0,208,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
210,1071,115020,1,0,209,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
211,1071,115020,1,0,210,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
212,1071,115020,1,0,211,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
213,1071,115020,1,0,212,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
214,1071,115020,1,0,213,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
215,1071,115020,1,0,214,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
216,1071,115020,1,0,215,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
217,1071,115020,1,0,216,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
218,1071,115020,1,0,217,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
219,1071,115020,1,0,218,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
220,1071,115020,1,0,219,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
221,1071,115020,1,0,220,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
222,1071,115020,1,0,221,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
223,1071,115020,1,0,222,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
224,1071,115020,1,0,223,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
225,1071,115020,1,0,224,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
