ID,OBJ_TABLEID,OBJ_ID,FCST_NODETYPE,DATASRC_TYPE,ORDER,FCST_TIME,LIMIT_UPPER,LIMIT_LOWER,P,DAYTYPE,IS_MODIFY
226,1071,115020,1,0,225,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
227,1071,115020,1,0,226,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
228,1071,115020,1,0,227,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
229,1071,115020,1,0,228,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
230,1071,115020,1,0,229,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
231,1071,115020,1,0,230,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
232,1071,115020,1,0,231,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
233,1071,115020,1,0,232,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
234,1071,115020,1,0,233,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
235,1071,115020,1,0,234,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
236,1071,115020,1,0,235,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
237,1071,115020,1,0,236,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
238,1071,115020,1,0,237,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
239,1071,115020,1,0,238,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
240,1071,115020,1,0,239,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
241,1071,115020,1,0,240,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
242,1071,115020,1,0,241,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
243,1071,115020,1,0,242,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
244,1071,115020,1,0,243,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
245,1071,115020,1,0,244,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
246,1071,115020,1,0,245,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
247,1071,115020,1,0,246,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
248,1071,115020,1,0,247,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
249,1071,115020,1,0,248,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
250,1071,115020,1,0,249,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
251,1071,115020,1,0,250,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
252,1071,115020,1,0,251,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
253,1071,115020,1,0,252,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
254,1071,115020,1,0,253,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
255,1071,115020,1,0,254,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
256,1071,115020,1,0,255,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
257,1071,115020,1,0,256,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
258,1071,115020,1,0,257,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
259,1071,115020,1,0,258,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
260,1071,115020,1,0,259,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
261,1071,115020,1,0,260,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
262,1071,115020,1,0,261,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
263,1071,115020,1,0,262,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
264,1071,115020,1,0,263,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
265,1071,115020,1,0,264,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
266,1071,115020,1,0,265,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
267,1071,115020,1,0,266,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
268,1071,115020,1,0,267,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
269,1071,115020,1,0,268,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
270,1071,115020,1,0,269,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
271,1071,115020,1,0,270,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
272,1071,115020,1,0,271,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
273,1071,115020,1,0,272,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
274,1071,115020,1,0,273,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
275,1071,115020,1,0,274,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
276,1071,115020,1,0,275,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
277,1071,115020,1,0,276,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
278,1071,115020,1,0,277,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
279,1071,115020,1,0,278,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
280,1071,115020,1,0,279,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
281,1071,115020,1,0,280,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
282,1071,115020,1,0,281,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
283,1071,115020,1,0,282,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
284,1071,115020,1,0,283,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
285,1071,115020,1,0,284,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
286,1071,115020,1,0,285,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
287,1071,115020,1,0,286,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
288,1071,115020,1,0,287,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
289,1071,115020,1,0,288,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
290,1071,115020,1,0,289,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
291,1071,115020,1,0,290,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
292,1071,115020,1,0,291,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
293,1071,115020,1,0,292,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
294,1071,115020,1,0,293,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
295,1071,115020,1,0,294,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
296,1071,115020,1,0,295,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
297,1071,115020,1,0,296,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
298,1071,115020,1,0,297,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
299,1071,115020,1,0,298,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
300,1071,115020,1,0,299,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
301,1071,115020,1,0,300,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
302,1071,115020,1,0,301,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
303,1071,115020,1,0,302,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
304,1071,115020,1,0,303,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
305,1071,115020,1,0,304,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
306,1071,115020,1,0,305,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
307,1071,115020,1,0,306,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
308,1071,115020,1,0,307,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
309,1071,115020,1,0,308,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
310,1071,115020,1,0,309,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
311,1071,115020,1,0,310,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
312,1071,115020,1,0,311,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
313,1071,115020,1,0,312,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
314,1071,115020,1,0,313,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
315,1071,115020,1,0,314,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
316,1071,115020,1,0,315,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
317,1071,115020,1,0,316,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
318,1071,115020,1,0,317,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
319,1071,115020,1,0,318,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
320,1071,115020,1,0,319,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
321,1071,115020,1,0,320,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
322,1071,115020,1,0,321,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
323,1071,115020,1,0,322,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
324,1071,115020,1,0,323,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
325,1071,115020,1,0,324,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
326,1071,115020,1,0,325,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
327,1071,115020,1,0,326,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
328,1071,115020,1,0,327,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
329,1071,115020,1,0,328,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
330,1071,115020,1,0,329,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
331,1071,115020,1,0,330,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
332,1071,115020,1,0,331,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
333,1071,115020,1,0,332,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
334,1071,115020,1,0,333,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
335,1071,115020,1,0,334,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
336,1071,115020,1,0,335,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
337,1071,115020,1,0,336,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
338,1071,115020,1,0,337,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
339,1071,115020,1,0,338,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
340,1071,115020,1,0,339,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
341,1071,115020,1,0,340,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
342,1071,115020,1,0,341,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
343,1071,115020,1,0,342,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
344,1071,115020,1,0,343,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
345,1071,115020,1,0,344,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
346,1071,115020,1,0,345,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
347,1071,115020,1,0,346,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
348,1071,115020,1,0,347,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
349,1071,115020,1,0,348,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
350,1071,115020,1,0,349,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
351,1071,115020,1,0,350,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
352,1071,115020,1,0,351,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
353,1071,115020,1,0,352,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
354,1071,115020,1,0,353,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
355,1071,115020,1,0,354,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
356,1071,115020,1,0,355,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
357,1071,115020,1,0,356,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
358,1071,115020,1,0,357,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
359,1071,115020,1,0,358,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
360,1071,115020,1,0,359,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
361,1071,115020,1,0,360,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
362,1071,115020,1,0,361,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
363,1071,115020,1,0,362,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
364,1071,115020,1,0,363,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
365,1071,115020,1,0,364,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
366,1071,115020,1,0,365,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
367,1071,115020,1,0,366,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
368,1071,115020,1,0,367,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
369,1071,115020,1,0,368,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
370,1071,115020,1,0,369,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
371,1071,115020,1,0,370,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
372,1071,115020,1,0,371,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
373,1071,115020,1,0,372,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
374,1071,115020,1,0,373,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
375,1071,115020,1,0,374,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
376,1071,115020,1,0,375,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
377,1071,115020,1,0,376,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
378,1071,115020,1,0,377,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
379,1071,115020,1,0,378,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
380,1071,115020,1,0,379,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
381,1071,115020,1,0,380,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
382,1071,115020,1,0,381,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
383,1071,115020,1,0,382,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
384,1071,115020,1,0,383,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
385,1071,115020,1,0,384,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
386,1071,115020,1,0,385,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
387,1071,115020,1,0,386,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
388,1071,115020,1,0,387,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
389,1071,115020,1,0,388,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
390,1071,115020,1,0,389,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
391,1071,115020,1,0,390,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
392,1071,115020,1,0,391,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
393,1071,115020,1,0,392,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
394,1071,115020,1,0,393,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
395,1071,115020,1,0,394,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
396,1071,115020,1,0,395,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
397,1071,115020,1,0,396,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
398,1071,115020,1,0,397,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
399,1071,115020,1,0,398,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
400,1071,115020,1,0,399,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
401,1071,115020,1,0,400,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
402,1071,115020,1,0,401,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
403,1071,115020,1,0,402,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
404,1071,115020,1,0,403,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
405,1071,115020,1,0,404,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
406,1071,115020,1,0,405,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
407,1071,115020,1,0,406,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
408,1071,115020,1,0,407,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
409,1071,115020,1,0,408,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
410,1071,115020,1,0,409,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
411,1071,115020,1,0,410,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
412,1071,115020,1,0,411,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
413,1071,115020,1,0,412,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
414,1071,115020,1,0,413,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
415,1071,115020,1,0,414,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
416,1071,115020,1,0,415,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
417,1071,115020,1,0,416,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
418,1071,115020,1,0,417,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
419,1071,115020,1,0,418,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
420,1071,115020,1,0,419,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
421,1071,115020,1,0,420,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
422,1071,115020,1,0,421,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
423,1071,115020,1,0,422,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
424,1071,115020,1,0,423,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
425,1071,115020,1,0,424,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
426,1071,115020,1,0,425,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
427,1071,115020,1,0,426,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
428,1071,115020,1,0,427,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
429,1071,115020,1,0,428,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
430,1071,115020,1,0,429,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
431,1071,115020,1,0,430,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
432,1071,115020,1,0,431,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
433,1071,115020,1,0,432,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
434,1071,115020,1,0,433,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
435,1071,115020,1,0,434,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
436,1071,115020,1,0,435,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
437,1071,115020,1,0,436,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
438,1071,115020,1,0,437,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
439,1071,115020,1,0,438,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
440,1071,115020,1,0,439,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
441,1071,115020,1,0,440,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
442,1071,115020,1,0,441,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
443,1071,115020,1,0,442,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
444,1071,115020,1,0,443,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
445,1071,115020,1,0,444,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
446,1071,115020,1,0,445,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
447,1071,115020,1,0,446,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
448,1071,115020,1,0,447,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
449,1071,115020,1,0,448,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
