ID,OBJ_TABLEID,OBJ_ID,FCST_NODETYPE,DATASRC_TYPE,ORDER,FCST_TIME,LIMIT_UPPER,LIMIT_LOWER,P,DAYTYPE,IS_MODIFY
450,1071,115020,1,0,449,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
451,1071,115020,1,0,450,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
452,1071,115020,1,0,451,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
453,1071,115020,1,0,452,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
454,1071,115020,1,0,453,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
455,1071,115020,1,0,454,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
456,1071,115020,1,0,455,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
457,1071,115020,1,0,456,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
458,1071,115020,1,0,457,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
459,1071,115020,1,0,458,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
460,1071,115020,1,0,459,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
461,1071,115020,1,0,460,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
462,1071,115020,1,0,461,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
463,1071,115020,1,0,462,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
464,1071,115020,1,0,463,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
465,1071,115020,1,0,464,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
466,1071,115020,1,0,465,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
467,1071,115020,1,0,466,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
468,1071,115020,1,0,467,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
469,1071,115020,1,0,468,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
470,1071,115020,1,0,469,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
471,1071,115020,1,0,470,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
472,1071,115020,1,0,471,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
473,1071,115020,1,0,472,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
474,1071,115020,1,0,473,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
475,1071,115020,1,0,474,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
476,1071,115020,1,0,475,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
477,1071,115020,1,0,476,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
478,1071,115020,1,0,477,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
479,1071,115020,1,0,478,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
480,1071,115020,1,0,479,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
481,1071,115020,1,0,480,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
482,1071,115020,1,0,481,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
483,1071,115020,1,0,482,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
484,1071,115020,1,0,483,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
485,1071,115020,1,0,484,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
486,1071,115020,1,0,485,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
487,1071,115020,1,0,486,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
488,1071,115020,1,0,487,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
489,1071,115020,1,0,488,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
490,1071,115020,1,0,489,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
491,1071,115020,1,0,490,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
492,1071,115020,1,0,491,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
493,1071,115020,1,0,492,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
494,1071,115020,1,0,493,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
495,1071,115020,1,0,494,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
496,1071,115020,1,0,495,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
497,1071,115020,1,0,496,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
498,1071,115020,1,0,497,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
499,1071,115020,1,0,498,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
500,1071,115020,1,0,499,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
501,1071,115020,1,0,500,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
502,1071,115020,1,0,501,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
503,1071,115020,1,0,502,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
504,1071,115020,1,0,503,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
505,1071,115020,1,0,504,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
506,1071,115020,1,0,505,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
507,1071,115020,1,0,506,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
508,1071,115020,1,0,507,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
509,1071,115020,1,0,508,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
510,1071,115020,1,0,509,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
511,1071,115020,1,0,510,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
512,1071,115020,1,0,511,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
513,1071,115020,1,0,512,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
514,1071,115020,1,0,513,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
515,1071,115020,1,0,514,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
516,1071,115020,1,0,515,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
517,1071,115020,1,0,516,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
518,1071,115020,1,0,517,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
519,1071,115020,1,0,518,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
520,1071,115020,1,0,519,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
521,1071,115020,1,0,520,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
522,1071,115020,1,0,521,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
523,1071,115020,1,0,522,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
524,1071,115020,1,0,523,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
525,1071,115020,1,0,524,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
526,1071,115020,1,0,525,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
527,1071,115020,1,0,526,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
528,1071,115020,1,0,527,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
529,1071,115020,1,0,528,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
530,1071,115020,1,0,529,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
531,1071,115020,1,0,530,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
532,1071,115020,1,0,531,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
533,1071,115020,1,0,532,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
534,1071,115020,1,0,533,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
535,1071,115020,1,0,534,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
536,1071,115020,1,0,535,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
537,1071,115020,1,0,536,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
538,1071,115020,1,0,537,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
539,1071,115020,1,0,538,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
540,1071,115020,1,0,539,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
541,1071,115020,1,0,540,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
542,1071,115020,1,0,541,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
543,1071,115020,1,0,542,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
544,1071,115020,1,0,543,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
545,1071,115020,1,0,544,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
546,1071,115020,1,0,545,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
547,1071,115020,1,0,546,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
548,1071,115020,1,0,547,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
549,1071,115020,1,0,548,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
550,1071,115020,1,0,549,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
551,1071,115020,1,0,550,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
552,1071,115020,1,0,551,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
553,1071,115020,1,0,552,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
554,1071,115020,1,0,553,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
555,1071,115020,1,0,554,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
556,1071,115020,1,0,555,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
557,1071,115020,1,0,556,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
558,1071,115020,1,0,557,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
559,1071,115020,1,0,558,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
560,1071,115020,1,0,559,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
561,1071,115020,1,0,560,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
562,1071,115020,1,0,561,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
563,1071,115020,1,0,562,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
564,1071,115020,1,0,563,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
565,1071,115020,1,0,564,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
566,1071,115020,1,0,565,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
567,1071,115020,1,0,566,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
568,1071,115020,1,0,567,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
569,1071,115020,1,0,568,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
570,1071,115020,1,0,569,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
571,1071,115020,1,0,570,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
572,1071,115020,1,0,571,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
573,1071,115020,1,0,572,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
574,1071,115020,1,0,573,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
575,1071,115020,1,0,574,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
576,1071,115020,1,0,575,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
577,1071,115020,1,0,576,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
578,1071,115020,1,0,577,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
579,1071,115020,1,0,578,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
580,1071,115020,1,0,579,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
581,1071,115020,1,0,580,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
582,1071,115020,1,0,581,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
583,1071,115020,1,0,582,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
584,1071,115020,1,0,583,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
585,1071,115020,1,0,584,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
586,1071,115020,1,0,585,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
587,1071,115020,1,0,586,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
588,1071,115020,1,0,587,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
589,1071,115020,1,0,588,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
590,1071,115020,1,0,589,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
591,1071,115020,1,0,590,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
592,1071,115020,1,0,591,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
593,1071,115020,1,0,592,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
594,1071,115020,1,0,593,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
595,1071,115020,1,0,594,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
596,1071,115020,1,0,595,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
597,1071,115020,1,0,596,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
598,1071,115020,1,0,597,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
599,1071,115020,1,0,598,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
600,1071,115020,1,0,599,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
601,1071,115020,1,0,600,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
602,1071,115020,1,0,601,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
603,1071,115020,1,0,602,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
604,1071,115020,1,0,603,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
605,1071,115020,1,0,604,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
606,1071,115020,1,0,605,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
607,1071,115020,1,0,606,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
608,1071,115020,1,0,607,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
609,1071,115020,1,0,608,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
610,1071,115020,1,0,609,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
611,1071,115020,1,0,610,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
612,1071,115020,1,0,611,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
613,1071,115020,1,0,612,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
614,1071,115020,1,0,613,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
615,1071,115020,1,0,614,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
616,1071,115020,1,0,615,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
617,1071,115020,1,0,616,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
618,1071,115020,1,0,617,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
619,1071,115020,1,0,618,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
620,1071,115020,1,0,619,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
621,1071,115020,1,0,620,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
622,1071,115020,1,0,621,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
623,1071,115020,1,0,622,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
624,1071,115020,1,0,623,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
625,1071,115020,1,0,624,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
626,1071,115020,1,0,625,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
627,1071,115020,1,0,626,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
628,1071,115020,1,0,627,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
629,1071,115020,1,0,628,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
630,1071,115020,1,0,629,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
631,1071,115020,1,0,630,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
632,1071,115020,1,0,631,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
633,1071,115020,1,0,632,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
634,1071,115020,1,0,633,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
635,1071,115020,1,0,634,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
636,1071,115020,1,0,635,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
637,1071,115020,1,0,636,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
638,1071,115020,1,0,637,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
639,1071,115020,1,0,638,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
640,1071,115020,1,0,639,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
641,1071,115020,1,0,640,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
642,1071,115020,1,0,641,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
643,1071,115020,1,0,642,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
644,1071,115020,1,0,643,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
645,1071,115020,1,0,644,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
646,1071,115020,1,0,645,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
647,1071,115020,1,0,646,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
648,1071,115020,1,0,647,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
649,1071,115020,1,0,648,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
650,1071,115020,1,0,649,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
651,1071,115020,1,0,650,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
652,1071,115020,1,0,651,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
653,1071,115020,1,0,652,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
654,1071,115020,1,0,653,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
655,1071,115020,1,0,654,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
656,1071,115020,1,0,655,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
657,1071,115020,1,0,656,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
658,1071,115020,1,0,657,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
659,1071,115020,1,0,658,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
660,1071,115020,1,0,659,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
661,1071,115020,1,0,660,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
662,1071,115020,1,0,661,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
663,1071,115020,1,0,662,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
664,1071,115020,1,0,663,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
665,1071,115020,1,0,664,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
666,1071,115020,1,0,665,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
667,1071,115020,1,0,666,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
668,1071,115020,1,0,667,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
669,1071,115020,1,0,668,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
670,1071,115020,1,0,669,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
671,1071,115020,1,0,670,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
672,1071,115020,1,0,671,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
673,1071,115020,1,0,672,1970-1-1 8:0:0:0,0.000000,0.000000,0.000000,0,0
